24817,Peter Plumb Harmony Medical Clinic,285
24816,The Nairobi Women'S Hospital (Meru),103
24815,Medistar Annex Kericho Ltd,237
21220,Anza Mapema Clinic,287
21487,Migere Health Centre,290
24819,Kosia Dispensary,242
24808,Kemera Medical Clinic,317
24807,St Catherene Special School (Butula),276
21534,Rayudhi Dispensary,297
24850,St Mary'S Desimoah Nursing Home,281
21610,Ojunge Health Centre,296
21482,Rakwaro Dispensary,294
24855,Boensummit Medical Clinic,218
24814,Phlamingo Healthcare Limited,185
24800,Bliss Health Care,316
24853,Kelani Medical Clinic,250
24797,Kinungi Medical Centre(Naivasha),215
24796,Oracle Healthcare Ltd,237
24795,Gilead Family Hospital,165
24794,People'S Park Dispensary(Machakos),128
24804,Sosiot Prime Health Care,239
24793,Enockhan Hospital,302
24791,Riverdale Medical Centre,322
24792,Chebongi Dispensary,241
24789,Cefi Nursing Home,333
24787,Kanuni Medical Clinic,98
24781,Afrismart Group Of Hospitals Ltd,329
24809,Cephas Medical Centre,106
24810,Mt Camel Medical  Clinic,106
24778,Trust Opticians Limited,336
24777,Fair Rongai Dic,220
24779,Agakhan Medical Clinic,73
24786,Sadik Med Care,282
24785,Maryrosa Health,282
24772,Chanf Community& Family Health Services,232
24773,Joan Medical Clinic,247
24770,Relyne Medical Centre,300
24769,Kocholla  Medical Centre,293
24775,Riochanda Nursing Home,318
24774,Kocholla Medical Clinic (Duplicate),293
24784,Relyne Medical Centre,300
24851,Ayada Beach Medical Clinic,283
24788,Ungoe Community Medical And Dental Clinc,305
24768,Jass Medical Clinic,336
24767,Alimax Medical Clinic,147
24762,Nairobi Womens Hospital,53
24780,Waradey,84
24759,Home Medical Clinic,163
24757,Goshen Health Services,163
24771,L J Malel Medical Centre Limited,196
24756,Bonitas Medical Centre,163
24755,Outreach Medical Centre,163
24754,Zuhri Medicare,143
24764,Reminant Digital Clinic,259
24758,The Aroma Medical Centre,163
24763,Beehive Medical Services,94
24783,Kind Med Clinic,155
24751,Kalalani Dispensary,57
24750,Kinyaiti Dispensary,142
24749,Safewest Life Medical Centre,164
24753,Heshima Medical Clinic,163
24752,Britesmile Family Care,163
24748,Qarsa,84
24760,Qarsa Jukala,84
24761,Masalale,84
24747,Kisumu Dental Centre,287
24745,Rabel Dispensary,284
24746,Omia Diere,284
24744,The Karen Hospital Thika Branch,161
24743,St Francis Catholic Dispensary-Gatina,322
24740,Eclipse Medical Clinic,146
24738,Shamah Medical Clinic,329
24739,New Hope Medical Clinic,143
24742,Smile Dental Centre,63
24741,Afya Diabetic Support Centre,167
24790,St Annisia Medical Center,331
24803,Jemo Medical Center,320
22177,Tuvila Dispensary,121
24736,Mesilya Dispensary,121
24737,St Magdaline Kiamikuyu Dispensary,147
24734,Cool Smile Dental Clinic,232
24733,Kitengela West Hospital,232
24732,Tiriki Community Medical Centre,260
24727,Caljen Medical Clinic,259
24728,Jolynn Dental Clinic,232
24726,Cairren And Dalkim Health Care,211
24884,Ebwiranyi Dispensary,261
24729,Nissi Medical Centre,289
24725,Kiritu Rescue Medical Centre,259
24782,Aga Khan Health Service,226
24723,Wama Medical Clinic,143
24724,Living Room International,191
24721,Kisumu Comprehensive Medical Centre,287
24719,Angata Rongai Dispensary Suguta Marmar,180
24802,Eturungi Dispensary,320
24718,Good News Medical Centre,244
24717,Ngara Medical Complex,336
24765,Thiba Dam Dispensary,148
24799,Glosa Medical Centre,185
24716,Menduki Medical Services- Ngangarithi,146
24713,Firstcare Medical Clinic,151
24712,Kangema Fortune Medical Clinic,151
24730,Leezin Medical Clinic,246
24711,Litunya Medical Clinic,246
24714,Muthoni Medical Clinic,143
24720,Lmisigiyoi Dispensary,180
24710,Nkorika Dispensary,181
24709,Caremax Health Ltd,127
24708,Masala Healthcare Services Ltd,287
24707,Tora Dental Clinic,287
24704,Promise Medical Clinic,101
24706,Mt.Elgon Samaritan Clinic,108
24702,Naisul Medical Center,211
24700,New Era Medical,316
24701,Silwan Fountain Treatment & Recovery Centre,326
24697,Silwan Fountain Treatment Recovery Centre,326
24696,The Fork Hospital (K)Ltd,127
24695,Muruka Modern Healthcare Limited,156
24694,Legacy Family Health Option,243
24692,Teganda Dispensary,244
24698,Hope Worldwide Kenya(Mathare -Utalii),328
24699,Centres For Community Health Care Access,328
24689,Darusalaam Hospital,74
24688,Nauneri Dispensary,180
24766,Premiercare Diagnostics Loitokitok,234
24691,Gionseri Sda Dispensary,311
24690,Eldo Eye Health Services,200
24687,Haven Medical Centre,164
24722,Nassi Hospitals,277
24684,Limuru Valleymed Diagonistic Centre,168
24682,Jawabu Medical Centre,271
24683,Limuru X- Ray And  Medical Centre,168
24681,Asumbi Girls Medical Clinic,295
24680,Mediscan Diagnostic Centre,161
24679,Bucerp Medical Clinic,161
24678,Floraz Medical Centre,230
24675,Advent Medical And Meternity Center,220
24674,Osure Dispensary,279
24676,Neera Dental Centre,244
24685,Jab Medical Center (Kenyenya),310
24672,St. James Health Centre-Kangemi,321
24693,Nerry Community Medical Services,246
24669,Apex Specialist And Diagnostic Centre,161
21474,Kemri Mtwapa,59
24671,Vihiga Private General And Marternity Hospital,259
24667,Curafa Medical Clinic,126
24666,Chaliana Medical Centre,50
24673,Grays  Medical Centre,285
24665,Getrudes Childrens Hospital,161
24663,Nomad Dental Clinic,161
24776,Mwakera Voi Medical Clinic,73
24686,Eshibembe Healthcentre,254
24664,St Maxwell Medical Centre,57
24658,The Wilkista Memorial Hospital,232
24657,Teemgee Medical Centre,232
24654,Blue Ridge Medical-Thika,161
24656,Juja Medical Clinic,160
24652,Yimbo Medical Centre,329
24655,Luthealth Clinical Services,233
24653,Medibarron Health Care,329
24651,Transami Medical Centre2,332
24650,Nyarangi Medical Centre,306
24649,Pointnc Medical Clinic,321
24648,Nyabohanse Medical Centre,306
24646,Nomad Dental Centre Nakuru,223
24645,Stirling Health Care Consultants Nakuru,223
24644,Kamusinde Dispensary,270
24643,Saljohns Medical Clinic,223
24677,Ub Africa,230
24647,Straight Up Medical Clinic,229
24661,Falcon Medical Centre,127
24705,Lee Lahm Medical Centre,283
24659,Stanley Health Services,133
24715,Dawa Medical Clinic,88
24641,Parkyard Medical Centre,48
24662,Ngwata Rural Medical Clinic,127
24642,Eldo Eye Center Limited,191
24634,Daily Care Medical Centre,114
24635,Westwood Health Care,142
24632,Section 58 Cottage Hospital,223
24631,Mc Finely Healthcare2,329
24630,Wells Womens Hospital Limited,332
24636,Wells Women Hospital Limited,332
24629,Kambara Medical Clinic,152
24628,Kairo Good Shepherd,152
24627,Matriz Medical Clinic,152
24670,Sankale Clarence H Ealth Centre,226
24626,Mununga Dispensary(Naivasha),215
24625,Mellisa Medical Centre,222
24637,Ololoita Medical Clinic,233
24621,B.A.T  Company Clinic,161
24620,Wajir Maternity And Nursing Home,81
24638,Eldoret Huduma Centre,188
24619,Kvm Company Clinic,161
24614,Medlife Health Care,149
24613,Afya Lite Medical Clinic,149
24612,Fortress Medical Centre,149
24639,Rapha Hospital And Clinics,193
24610,Jerriot Dispensary,74
24609,Lera Medical Clinic,305
24607,Malaa Destiny Medical Clinic,125
24606,Medileads Laboratories &Clinic,287
24605,Kiwakan Dispensary,177
24604,Royal Dental Clinic,296
24603,Aloete Disp,272
24602,Gathanje Medical Clinic,163
24640,Juwfiah,309
24601,N Eastleigh Dispensary And Laboratory,335
24597,Jemindas Nursing Home Limited,321
24595,Neboi Nursing Home,90
24594,Open Doors Medical Clinic,167
24593,St. Raphael Orthodox Dispensary,167
24592,Ranalo Medical Imaging Centre,223
24591,Macho Medical Clinic,102
24589,St. John Medical Centre,223
24587,Bristol Park Hospital Fedha,332
24596,Amkeni Malindi (Dic),63
24584,Isiolo Vision Centre,96
24623,Chemosit Dispensary,245
24585,Satima Medical Clinic,155
24624,Koruma Dispensary,245
24583,Trust Doctors Centre Mwananchi,48
24581,Rimpa Medical Clinic,230
24580,Texas Medical Centre,162
24578,Tom Mboya University,296
24577,Afyamax Medical Clinic,103
24598,Jigjiga,84
24575,Arabia Nursing Home,90
24574,St.Jude Medicare Ndumberi,164
24573,Elephant Dental,161
24572,Lymosa Medical Centre,164
24622,Hwwk Maua Dice,98
24608,Rays Medicare,150
24571,Maroatora Nursing Home,307
24570,Bangladesh Community Medical Clinic,49
24567,Kibereke Medical Clinic,156
24566,Bucrep Medical Clinic,163
24563,Nairobi Adventist Hospital,321
24562,Kakumuti Medical Clinic,117
24565,Tamboiyo Dispensary,201
24569,Juja Farm Medical Centre,160
24560,Monasco Medical Centre,326
24561,Milele Dental Care Medical Centre,328
24568,Alpo Medical Centre,289
24557,St Monica Community Dispensary.,232
24599,Elyunis,82
24600,Majabow Dispensary,82
24556,Kobadadi,86
24555,Brunswick Medical Centre,161
24554,Jogooo H/C,81
24553,Blessed To Bless Medical Clinic,332
24552,Hope Worldwide Kenya Kiambiu Site,335
24558,Chepyagoris Dispensary,203
24551,Eye Tech Medical Center,90
24588,Kamamut Dispensary,203
24559,Kapnyarwat Dispensary,203
24550,Samitui Dispensary,199
21526,Mlungunipa Dispensary,54
24633,Elisheva Medical Clinic,216
24548,Maryhill Medical Centre,139
24576,Community Aphalink Medical Centre,292
24617,Focus Clinical And Diagnostic Centre-Soko Branch,150
24547,Maiyan Medical Centre Ltd,232
24564,Mwembeni Medical Centre,61
24543,Houghton Medical Centre Next Gen South C,324
24542,Aar Healthcare (K) Limited South C,324
24541,Oasis Health Sirare Medical Centre,306
24540,Alphabliss Healthcare Clinic(Naivasha),215
24545,Imani Medical Clinic (Limuru),168
24539,Afya Kabel Medigal Clinic,207
24546,Odyssey Opticians Ltd,232
24538,Dagahley Medical Clinic,77
24537,St Jamed Opticals Health Services,296
24582,Jamixy Medical Clinic,317
24536,Little Rock Childrens Clinic,332
24535,Dalma Mukuru Medical Clinic,329
24534,Zidkijah Medical Center,300
24533,Kongoni Medical Center(Naivasha),215
24532,Mission Of Hope International Medical Clinic,336
24531,Mama Gutha Medical Clinic,81
24529,Zawena Treatment Centre,165
24528,Aga Khan University Hospital Clinic,326
24527,Kahawa West Family Medical Centre,326
24526,Equator Medical And Nutrition Centre,326
24586,Bacioina Na Baciethe,102
24525,Emmanuel Medical And Eye Clinic,125
24524,Koki Medical Clinic,331
24523,Chasmile Medical Clinic,331
24522,Utabibu Medical Clinic,333
24516,Kayole Outpatient Clinics,331
24515,Oldonyorok Dispensary,224
24517,Raycos Health Centre,51
24514,Ronro Eye Care Centre,161
24518,Roston Medical Clinic,238
24513,Satewa Dispensary,213
24512,Euphrates Medical Clinic,161
24510,Minnesota Medicare,316
24509,Unimax Medical Clinic,163
24508,Glemax Medical Clinic,163
24507,Tumaini Medical Clinic Tsangatsini,60
24506,Montery Medical Hospital,254
24505,Al-Safa Health Care Clinic,74
24504,St James Amenity Hospitals,254
24503,The Marions Health Care,329
24521,St James Amenity Hospitals,254
24519,Translab Medical Clinic,333
24520,Silent Hill Medical,333
24501,Nephrology And Hypertension Associates Ltd,287
24495,Al-Aqsaa Maternity Hospital,53
24496,Kimwanga,266
24497,Al Aqsaa Maternity Hospital,53
24498,Namgoi Medicare Clinic,202
24493,Maisha Bora Medicare,156
24492,Kory  Family  Hospital (Chwele),265
24499,Uzuri Medical Clinic,172
24491,Lorenziino Dispensary,218
24490,Cheruse Afya,218
24489,Stima Afya Clinic Limited,321
24500,Bizet Medical Clinic,329
24488,Radiant Group Of Hospitals Kasarani Sportsview,327
24487,Global Homecare Limited Medical Centre,265
24486,Maendeleo Medical Clinic,210
24485,St.Anne'S  Mission Medical Centre,322
24483,Care And Cure Hospital,316
24484,Athi Complex Galaxy Hospital,232
24482,Dr S.N.Karau & Associates Clinic,321
24481,Hope For Widows And Children Foundation(Town Clinic),287
24615,Sonokwek Dispensary,244
24502,Bomet Medical And Diagnostic Centre,242
24479,Pearl  M C,210
24494,Huruma Medical Clinic - Koma,125
24478,Nashad Nursing Home,90
24476,Heartford Medical Centre,103
24611,Kangundo Loyalty Medical Laboratory,124
24477,Diamond Nursing Home Limited,86
24467,Muhindi Medical Clinic,139
24466,Baraka Community Med Centre,162
24465,Oasis Medical Clinic-Kibwezi,134
24464,Eastend Medical Clinic,101
24463,Kogoya Medical Clinic,293
24462,Firenze Nursing Home,162
24460,St George Medical Centre,162
24458,St. Nicola D'Onofrio Health Care,58
24468,Eastend Medical Clinic,101
24456,Primepharm Medical Centre,143
24455,M H C L,86
24469,Zilphat Medical Clinic,304
24451,Sabatia Eye Hospital Kisumu Clinic,287
24470,Cheldeb Medical Clinic,249
24450,Frontline Medical Consultants Limited,322
24449,Dr Lang'O Medical Clinic,322
24471,King David Medical Clinic,244
24452,Golgotha Medical Centre,122
24448,Ntimaru Milimani Health Clinic,307
24447,Hunter Medical Center,111
24453,Kipsero Dispensary,195
24461,St. Andrews Medical Clinic,271
24446,Meah Clinical And Laboratory Services,161
24472,Medicy Hospital Care Limited,86
24473,Maendeleo Mc,210
24474,Pearl Medical Centre,210
24445,Nturiri Health Care,107
24444,Mwimu Med Clinic,107
24454,Toror  Medical Clinic,176
24443,Alfaroox  Medical Center,53
24442,Nyanza Royal Family Hospital,291
24441,St. Peters Optical And Dental Out Patient Services,133
24440,Medirel Medical Centre,287
24439,Gilgil Healthcare Medical Centre,216
24438,Aries Clinic Ltd,316
24416,Sten Intergrated Medical Clinic,99
24618,Dice Icl  Bomet,244
24406,Freedom Of Life Medical Clinic,101
24405,Hosfar Medical Centre,101
24396,Maasai Community Hope Medical Centre,224
24395,Grandmed Hospital,279
24397,Danlink Health Care,98
24430,Favoured  Medical Clinic,221
24544,Tumaini Medical Center,164
24399,Park Clinic,286
24417,Medecens Du Monde,323
24400,Amani Medical Clinic,286
24401,Dawamea,286
24418,Alfaroox Medical Centre,53
24419,Sir Osteen Medical Clinic,213
24393,Mustaqiim Nursing Home,90
24408,Kag Moyale Mission Clinic,92
24420,Oasis Health Services,164
24394,Kathuma Dispensary-Kitui West,117
24409,Naramat Medical & Dental Clinic -Nakuru,222
24660,Unisante Medical Clinic,142
24421,Amoyo Healthcare Medical Clinic,283
24390,Proactive Dental Centre,161
24389,Muraya,216
24426,Zuri Medical Clinic,156
24425,Karia Catholic Dispensary,150
24411,Kijanaheri Medical Marafa,64
24424,Pielistar,104
24423,Penda Medical Center- Kayole,331
24422,Tegemeo Ent Medical Centre,316
24432,Busia Medical Specialist And Diagnostic Centre,273
24431,Holsoms Annex Medical C Entre,317
24579,Glory Medical Clinic Mogotio,208
24387,Dawamed Medical Clinic(Kondele),287
24388,Home Pearl Medical Clinic,279
24386,Gakwegori Cottage Nursing Home,110
24385,Ausmudule Dispensary,82
24428,St Camillus Health Centre,158
24427,Maisha Poa,158
24402,The Garden Of Siloam Medical Clinic,165
24398,Chalbeat Medical Centre,285
24384,Armofron Medical Centre,306
24433,Queens And Kings,148
24434,Iten Healthcare Services,196
24404,Eureka -Miathene,101
24429,Sikotia Medical Centre(Kaptama),263
24382,Karai Muslim Dispensary,167
24381,Kerwa Dispensary,167
24435,Three Bells Medical Center,333
24380,Gateway Diagnosis And Health Care Limited,171
24436,Kiambogo Dispensary,104
24403,Iom Migration Health Assessment Centre,321
24410,City Point Medical Centre,335
24383,Neocare,314
24378,Tumaini Brighten Medical Centre,112
24377,Ngurubani Medical Services -Gategi,112
24379,Wonder Peace Medical Centre,160
24415,Naiperere Dispensary,212
24376,Mama Karen Medical Care Clinic - Kiritiri,112
24375,Mama Karen Medical Care Clinic - Muraru,112
24374,Fairview Nursing Home Kware,329
24412,St.James Medical Clinic,125
24414,New Nakuruto Medical Clinic,70
24372,Oasis Clinic,232
24371,Amity Family Medical Clinic,232
24370,Cuatro Curafa Clinic,232
24413,Taveta Drop In Centre,70
24368,St Jude Medical Care,113
24367,Mwihoko Modern Medical Centre,162
24437,Maryland Medical Centre,316
24480,Maaruf Med,81
24845,Digital Medical Clinic,128
24363,Marikano Dispensary,63
24362,Mutune Dispensary(Gok),119
24361,Dr .L.N.Gachare,322
24360,One Health Limited,322
24392,Kipsigis Medical Clinic (Litein),238
24407,Green Wood Cottage Community Hospital,104
24373,Mother Flora Medical Centre.,303
24364,Basenath Health Services,147
24365,Gracimed Healthcare,147
24357,Orthopaedic Rongai Medical Clinic,230
24459,Mecasol Clinic,104
24356,Suswa Medical Clinic,233
24354,Emormor Clinic,272
24353,Medical Promise Clinic,119
24351,Kojwach Medical Centre,293
24350,Makutano Berur Medical Services,176
24457,Tumaini Children'S Medical Clinic,143
24349,Gitui Catholic Dispensary,153
24348,Milestone Medical Centre,316
24369,Zap Health Care Solution Clinic-Ugunja,280
24347,Alexandria General Hospital,201
24355,Imani Medical Clinic,153
24346,Malaha Medical Clinic,252
24345,Rae Clinic(Rehabilitation And Arid Environments),207
24344,Ted Rayner Memorial Clinic,293
24343,Katani Hospital,127
24342,Komarock Healthcare-Kathwana,108
24341,Migingo Island Clinic,305
24340,Kone Dispensary,65
24358,Sukela Tinfi Dispensary,88
24339,Murang'A Dice,155
24337,Kiganjo Prime Precious Clinic,161
24336,Valley Harvest Clinic & Maternity Centre,257
24590,Ack Emmanuel Mission Hospital,167
24334,Africare Dialysis Centre,155
24333,Kerio Hospital-Kabarnet Clinic,206
24359,Paramount Medical And Eye Clinic,89
24332,Mayu Medical Centre,155
24330,Seria Dispensary,210
24331,Qumbiso Dispensary,90
24329,Bolowle Diapensary,86
24328,Camel Hospital,81
24327,Scoc,48
24326,Iftin Nursing Home,74
24325,Medexpress Clinics,223
24324,Nemaiyan Medical Clinic,234
24323,Barbarchun Dispensary,205
24322,Generation Afya  Centre,207
24321,Sportlight Medical Clinic,210
24320,Afya Nafuu Clinic,233
24319,Serenity Medical Centre(Machakos),128
24318,Zambezi Hospital - Juja Clinic,160
24317,Nightingale Medical Centre-Milimani,287
24338,Zion Medical Clinic Suguta,180
24316,Benec Medical Clinic,286
24315,Kiunduani Medical Clinic,134
24475,The Harc Medical Centre,139
24391,Kamoingon Dispensary,196
24314,Kapsoni Dispensary,190
24312,Zion Ahadi Medical Centre,254
24311,Perkerra Clinic,207
24310,Kiio Dispensary,115
24309,Mamellah Clinic And Laboratory,186
24308,Santuary Rains Medical Centre-Kangemi,321
24307,Joygabs Medical Clinic,242
24306,Chebunyo Medical Clinic,242
24305,St Christopher Dama Community Clinic,288
24302,Kiunduani Medical Centre,134
24303,Down Town Medical Clinic,292
24301,Annointed Hands Clinic,257
24304,Westland  Koyonzo Medicare Clinic,253
24300,Isaiah Douglas Medical Centre,166
24798,Intergrity,231
24299,Zion Medical Centre Bungoma,267
24297,Ovi Children' Hospital,302
24296,Arabuko Medical Clinic,58
24295,Kamunyaka Dispensary,159
24294,Kaibere Dispensary,159
24293,Macheo Childrens Centre,161
24292,Citamed Family Health Clinic,161
24291,Starehe Healthcare Limited,335
24289,Heshima Dundori,221
24290,Romieva Medical Clinic,309
24288,Sololo Nursing Home Limited,92
24287,Mabera Maternity & Nu,306
24286,Medforce Medical Centre,302
24285,St. Nkiria Medical Centre,306
24284,Latest Medical Center,104
24530,Krcs Lamu Rehabilitation Centre(Hindi),69
24283,Elevated Medical,162
24282,Got Orango Dispensary,305
24281,Shammah Nursing Home,147
24280,Baspen Syokimau  Cottage Hospital,127
24279,Kings Nursing & Maternity Home,303
24278,Baby Blessing Medical Services,332
24275,St. Lawrence  Medical  Centre,146
24272,Mowlem Health Center,333
24270,Baldo Ippolita,329
24271,Joints Care Centre-Orthopaedic Limited,150
24269,Vision Medical Centre,150
24274,Faith Annex Optical Centre(Kitui),119
24268,Fayya Nursing Home,92
24267,Sare Family Medical Centre,301
24266,Dadach Kambi Dispensary,94
24265,Kubi Bagasa Dispensary,94
24276,Yedu Mbale Medical Clinic,71
24264,Gituamba Dispensary,157
24262,Mabesheni Dispensary,57
24260,Eapc Ruungu Dispensary,109
24261,Sachangwan Highway Medical Centre,213
24259,St Philip Neri Clinic,127
24257,Ematsuli Community Medical Clinic,262
24256,Huduma Bora Medical Clinic,72
24255,Shamaal Hospital,90
24253,Tabaka Satelite Clinic,308
24252,Sydo Plus Healthcare,294
24250,Marere Medical Centre Kinango,57
24251,Sapta,331
24254,Lobe Medical Clinic,293
24249,Nabiswa Dispensary,186
24248,Huruma Cfw Clinic,112
24247,Bliss Gvs Health Care Ltd Kakamega,249
24246,Syomunyu Dispensary,119
24245,Thika Dental Centre,161
24244,Thika Eye Clinic,161
24243,Burhan Nursing Home,336
24242,The Dawameds Hospital,267
24241,Planar Imaging Centre,275
24240,Kaprech Dispensary,176
24239,Alfowz Nursing Home,90
24238,Morry Medical Clinic,327
24237,Hawi Family Hospital,292
24236,Kiimani Dispensary,121
24234,Tudor Health Care (Suba),299
24233,Waso Sub-County Hospital,182
24232,Syomakanda Dispensary,119
24231,Masaani Dispensary(Kitui),118
24235,Wima Hospital,307
24230,Kamuungu Dispensary,120
24229,Kisiuni Dispensary,120
24228,Kanduti Dispensary,120
24227,Kaiviria Dispensary,114
24226,Greatmed Medical Centre,167
24225,Sanoptics Eye Care,180
24224,Bliss Health Care Maralal,180
24223,Musdafa Ideal.Chemist,85
24222,Xilva Medical Clinic,167
24221,Getende Nursing Home,307
24219,Knbts Busia Setllite,275
24220,Migori County Blood Satelite,302
24218,Rema Medical Services-Mathare North,328
24217,Safiways Health Care,328
24216,Home Grown Medical Center,285
24215,Kisii Dental Centre,316
24214,Abdallah & Associates Dental And Implant Centre,336
24213,New Hope,316
24211,Timau Farmers Dispensary,212
24263,Focus Health Care Services,162
24210,Athi Dispensary (Kitui South),121
24208,Kyamboo Dispensary,115
24207,Wikivuvwa Dispensary,115
24206,Itumbi Dispensary,115
24205,Kwa Musya,114
24204,Siveta Dispensary,114
24203,Naj Hospital Ltd.,149
24202,The Labib Hospital,335
24212,Pryme Dental Clinic Lmt,316
24200,Lvct Health-Manyatta Dice,287
24209,Kaloleni Gk Prison Dispensary,60
24199,Berur Healthcare Services,49
24198,Plaza Medical Centre(Kahawa West),326
24197,Alluc Medical Centre,288
24194,Kumpa Community Clinic,231
24193,Meek Healthcare Centre,112
24195,Uptown Medico Services,94
24192,Thiba Dispensary,112
24352,Sagitarix Ltd Medical Centre (Bungoma),265
24191,The Shepherd Medical Centre,146
24189,Neocare Specialist Hospital,312
24188,Joylite Health Care,127
24187,St Matthew'S Medical Centre,127
24731,Oasis Doctors Plaza Kisii,316
24186,Kitivo Dispensary,131
24185,Nyambaso Maternity &Nursing Home,317
24184,Valley View Dental And Implant Centre,321
24183,Kin Medical Centre,166
24181,Faith Annex Optical Centre,116
24178,International Optica Mombasa,53
24177,Samburu Doctors Plaza- Sololo,92
24176,Nzambia Dispensary,119
24175,Mathcare Medical Clinic,62
24174,Rfh Health Care Ltf-Embakasi Medical Clinic,332
24173,Nairobi Women Hospital - Nakuru Cbd,223
24172,Tophill Hospital Eldoret,193
24171,Neema Hospital Ltd. Annex,119
24170,Watiti Dispensary,80
24182,Municipal Eldoret Innoculation Clinic,188
24169,Imani Makongeni Medical Clinic,161
24168,St Martins Clinic,161
24167,Kenya Kazi Services,321
24166,Telesgaye Dispensary,93
24165,Tudor Health Care - Likoni,52
24164,Tudor Healthcare- Kwale,54
24161,Muitik Medical Clinic,217
24159,Kariguini Dispensary(Tetu),141
24158,Saigut Medical Clinic,211
24157,Garissa Nursing Home Annex,74
24160,Tudor Healthcare- Kwale 2,54
24156,Marubel Nursing Home,205
24162,Matooni Dispensary,114
24154,Ama Dispensary,94
24155,Katuluni Dispensary,116
24153,Light House Medical Centre,49
24152,Larine Medical Clinic,220
24151,Visiongate Eye Care,281
24150,Thika Nursing  Hospital,161
24149,Mogonga Medical And Diagnostic Centre,310
24273,Raila Bz Community Clinic,324
24148,Gleashay Medical Clinic,291
24147,Royal Gardens Hospital Kakamega,249
24145,Cybra Ngome Medical Centre,60
24144,Jamii Health Clinic,333
24143,Tenwek Hospital Annex-Bomet,242
24146,Elbur Jordan Health Care,213
24142,Saptet Dispensary,228
24141,Ganjoni Hospital,53
24140,Leshwa Medical Centre(Naivasha),215
24190,Siha Medical Home Limited(Mpeketoni),69
24138,Tunzanani Dispensary,59
24137,Mtwapa Dispensary,59
24136,Mwembe Kati Dispensary,59
24134,Kwajuaje Dispensary,61
24133,Chiferi Dispensary,61
24135,Kanyumbuni Dispensary,61
24132,Gracehway Medical Clinic,187
24131,Milalani Dispensary,60
24130,Bandari Dispensary,62
24129,Visiongate Eye Care Consultant-Busia,275
24128,Miatsani Dispensary,56
24127,Mikiriani Dispensary,60
24126,Tudor Healthcare Kisauni,50
24124,Alcar Eye Clinic,223
24123,Nyali Healthcare Ltd Bamburi,51
24122,Tudor Healthcare,51
24121,Katsifitseni Dispensary,64
24119,Kavunyalalo Dispensary,64
24118,Mrima Wa Ndege Dispensary,62
24117,Shirango Dispensary,62
